#,Name,Notes,Player,,Date,Player Video,Difficulty,verifier?
1,Magma Bound,iPad,GDxPiano,,2026-07-08,https://www.youtube.com/watch?v=nBUdqbTmLwQ,demon-insane,y
2,Future Funk,iPad,GDxPiano,,2026-03-03,https://www.youtube.com/watch?v=St4KgD8LMr4,demon-hard,y
3,Sonic Wave 28-48%,keyboard,nilgd666,,2026-07-07,https://www.tiktok.com/@nilgd666/video/7659868086740307230,demon-extreme,
4,Jawbreaker,iPad,GDxPiano,,2026-04-19,https://www.youtube.com/watch?v=bbRGglZ9MKw,demon-hard,y
5,Megalovania,iPad,GDxPiano,,2026-03-30,https://www.youtube.com/watch?v=oSbIMuiA4iA,demon-hard,y
6,Nine Circles,iPad,GDxPiano,,2026-01-14,https://www.youtube.com/watch?v=GkW_tnkcbUc,demon-hard,y
7,Nine Circles,keyboard,veinti.28,,2026-07-07,https://www.tiktok.com/@veinti.28/video/7659911540283378964,demon-hard,
8,Windy Landscape 68-100%,keyboard,Ladidady,,2026-01-03,https://www.youtube.com/shorts/LrELiKnman8,demon-insane,
9,Explorers ,iPad,GDxPiano,,2026-03-12,https://www.youtube.com/watch?v=QgdR_ER9ryA,demon-medium,y
10,Ultra Violence,iPad,GDxPiano,,2026-01-26,https://www.youtube.com/watch?v=3huJkycz4C8,demon-medium,y
11,Sonic Wave 68-83%,"keyboard, ",nilgd666,,2026-06-07,https://www.tiktok.com/@nilgd666/video/7648698272063704351,demon-extreme,
12,Skeletal Shenanigans ,iPad,GDxPiano,,2025-12-20,https://www.youtube.com/watch?v=Ze_EV-rtzm4,demon-medium,y
13,Skeletal Shenanigans ,keyboard; 2nd coin,veinti.28,,2026-04-24,https://www.instagram.com/p/DXh2Upil93c/,demon-medium,
14,-Sirius-,iPad,GDxPiano,,2026-02-11,https://www.youtube.com/watch?v=eLxGvb7YUlE,demon-medium,y
15,Sonic Wave 87-100%,"keyboard, ",nilgd666,,2026-06-03,https://www.tiktok.com/@nilgd666/video/7647242902170586399,demon-extreme,
16,B,iPad,GDxPiano,,2026-04-29,https://www.youtube.com/watch?v=6XlLZ_xZq-U&pp=0gcJCSgLAYcqIYzv,demon-medium,y
17,iSpyWithMyLittleEye 1.25x speed,iPad,GDxPiano,,2026-06-29,https://www.youtube.com/watch?v=ZiksPox5xJE,demon-easy,
18,Deadlocked,iPad,GDxPiano,,2026-02-27,https://www.youtube.com/watch?v=IlpmP1YiSRE,demon-medium,y
19,Deadlocked 83%,"iPhone; 1st, 2nd, 3rd coin",keytoucher1434,,2026-05-27,https://www.instagram.com/p/DY20-U9AeK1/,demon-medium,
20,Sakupen Hell 16%,"keyboard, ",LShrinkOn,,2026-03-22,https://www.tiktok.com/@lshrinkon/video/7619923850704260382,demon-extreme,
21,Sonic Wave 28-37%,keyboard,nilgd666,,2026-07-06,https://www.tiktok.com/@nilgd666/video/7659629156728081694,demon-extreme,
22,Azurite 37%,keyboard,veinti.28,,2026-07-09,https://www.instagram.com/p/Dal0LMlpdcC/,demon-extreme,
23,Slaughterhouse 26-32%,"keyboard, ",LShrinkOn,,2026-03-22,https://www.tiktok.com/@lshrinkon/video/7619927847217417502,demon-extreme,
24,Azurite 25%,keyboard,veinti.28,,2026-07-08,https://www.instagram.com/p/DairWk4RPSd/,demon-extreme,
25,Acu 26%,"keyboard, ",LShrinkOn,,2026-03-22,https://www.tiktok.com/@lshrinkon/video/7619927207149948190,demon-extreme,
26,Denouement,keyboard,veinti.28,,2026-06-06,https://www.instagram.com/p/DZQvuO0JQWN/,demon-insane,y
27,Supersonic 5%,keyboard,Aurorae_Drago,,2024-09-10,https://www.youtube.com/shorts/7UkDF8fb0eo,demon-insane,
28,Jumper 2 hands + foot,"Joy-Con with foot; 1st, 2nd, 3rd coin",funkopotamuswes,,2026-05-14,https://www.instagram.com/p/DYVVEOcPoh6/,harder,y
29,Fingerdash 1.5x speed,"iPad, no coins",GDxPiano,,2026-05-11,https://www.youtube.com/watch?v=sqaFTg0eY5c,insane,
30,Death Moon,iPad,GDxPiano,,2026-03-17,https://www.youtube.com/watch?v=nA5mjESFgy0,demon-easy,y
31,Theory of Everything II,iPad,GDxPiano,,2026-02-07,https://www.youtube.com/watch?v=cbll6sTbiXQ,demon-easy,y
32,Clubstep,"iPad; 1st, 2nd, 3rd coin",GDxPiano,,2026-01-18,https://www.youtube.com/watch?v=vgMYoMAkeJY,demon-easy,
33,Clubstep,iPad; 1st coin,OllieCR,,2025-12-15,https://www.instagram.com/p/DSSieuEDGbd/,demon-easy,y
34,iSpyWithMyLittleEye,iPad,GDxPiano,,2025-12-30,https://www.youtube.com/watch?v=JxQ1zD-3Fm4,demon-easy,y
35,iSpyWithMyLittleEye,iPad,Pianotopian,,2026-01-18,https://www.youtube.com/watch?v=awXyisjfTWI,demon-easy,
36,iSpyWithMyLittleEye,keyboard,veinti.28,,2026-06-26,https://www.instagram.com/p/DaBR0BTJlKi/,demon-easy,
37,Electrodynamix,iPad,GDxPiano,,2026-01-16,https://www.youtube.com/watch?v=FfD3s8zRr1M,insane,y
38,Unnerfed Sakupen Circles 39% + 80-100%,iPad,GDxPiano,,2026-05-24,https://www.youtube.com/watch?v=ZUab-Ew8AyY ,demon-extreme,
39,Poltergeist 26%,keyboard,keytoucher1434,,2026-06-02,https://www.instagram.com/p/DZD25zCxdZN/,demon-insane,
40,Polargeist 2 hands + foot,iPad,GDxPiano,,2026-02-17,https://www.youtube.com/watch?v=0T5Fo2JOqSI,normal,y
41,Fingerdash,"iPhone; 1st, 2nd, 3rd coin",keytoucher1434,,2026-01-25,https://www.instagram.com/p/DT876EXEcyp/,insane,y
42,ReTraY blindfolded,iPad,GDxPiano,,2026-03-23,https://www.youtube.com/watch?v=GrFXq8l65oo,normal,y
43,LIMBO 82-100%,iPad,GDxPiano,,2026-06-13,https://www.youtube.com/watch?v=jOLl8fY79B0 ,demon-extreme,
44,Wasureta 9-20%,iPhone,keytoucher1434,,2026-03-12,https://www.instagram.com/p/DVzoNb3kcyg/,demon-extreme,
45,Sonic Wave 16%,iPad,OllieCR,,2025-12-14,https://www.tiktok.com/@olliecrpiano/video/7583729628544535830,demon-extreme,
46,Bloodbath 53-71%,iPhone,bloonkbok,,2026-06-08,https://www.tiktok.com/@bloonkbok/video/7648891019068460319,demon-extreme,
47,Acu 13%,keyboard,keytoucher1434,,2026-05-31,https://www.instagram.com/p/DZBe-1BxuDr/,demon-extreme,
48,Stereo Madness 2 hands + foot,"iPad,",GDxPiano,,2026-01-07,https://www.youtube.com/watch?v=agxgIR-Okh8&pp=0gcJCSgLAYcqIYzv,easy,y
49,Back on Track 2 hands + foot,"iPad, ",GDxPiano,,2026-01-30,https://www.youtube.com/watch?v=igf6HAkWBG4,easy,y
50,Take Two 45%,"keyboard, 2P level",keytoucher1434,,2026-05-14,https://www.instagram.com/p/DYVXQVERc6Q/,demon-medium,
51,Mountain King 64%,iPhone,keytoucher1434,,2026-02-07,https://www.instagram.com/p/DUefqF9kRyx/,demon-medium,
52,MikuMikuMikuMiku 42%,keyboard,keytoucher1434,,2026-06-26,https://www.instagram.com/p/DaEhhulxR5m/,demon-insane,
53,Sakupen Egg 39%,"keyboard, ",LShrinkOn,,2026-03-22,https://www.tiktok.com/@lshrinkon/video/7619923602518887711,demon-medium,
54,Deadlocked 36%,"keyboard, ",LShrinkOn,,2026-03-22,https://www.tiktok.com/@lshrinkon/video/7619922942645816607,demon-medium,
55,SpongeBob heart monitor 96%,"keyboard, ",LShrinkOn,,2026-03-22,https://www.tiktok.com/@lshrinkon/video/7619924804627352862,unrated,
56,Electroman Adventures ,"keyboard; 1st, 2nd, 3rd coin",veinti.28,,2026-04-29,https://www.instagram.com/p/DXupal-iYKq/,insane,
57,Electroman Adventures,"iPad, all 3 coins",AlphaLynx,,2025-12-09,https://www.instagram.com/reel/DSBlDaliTRh/,insane,y
58,Clutterfunk,"iPad; 1st, 2nd, 3rd coin",GDxPiano,,2026-01-22,https://www.youtube.com/watch?v=6EUXGKddaRc,insane,
59,Clutterfunk,iPad; no coins,OllieCR,,2025-12-12,https://www.instagram.com/p/DSK6WPjDFbm/,insane,
60,Clutterfunk,iPad;,AlphaLynx,,2025-11-25,https://www.youtube.com/shorts/RYu00nx4Vko,insane,y
61,Clutterfunk,iPad; 3rd coin,resonance.society,,2026-04-18,https://www.tiktok.com/@resonance.society/video/7629973744315895061,insane,
62,Fingerdash,iPad,alvarolmrr,,2026-03-10,https://www.youtube.com/shorts/dDY4dJIBaPk,insane,
63,Jumper,"iPad; 1st, 2nd, 3rd coin",Pianotopian,,2026-01-24,https://www.youtube.com/watch?v=RggnOC4oC8k,harder,
64,Jumper ,iPad; 2nd coin,AlphaLynx,,2025-11-05,https://www.instagram.com/p/DQswMHokTOe/,harder,y
65,Jumper,iPad; 2nd coin,resonance.society,,2026-04-03,https://www.tiktok.com/@resonance.society/video/7624367902136798485,harder,
66,Jumper,iPad,alvarolmrr,,2025-11-14,https://www.youtube.com/shorts/-Mn2RpFm57g,harder,
67,Jumper,keyboard;,lislpiano,,2026-03-25,https://www.tiktok.com/@lislpiano/video/7621192235937287446,harder,
68,Jumper,keyboard; 2nd coin,veinti.28,,2026-04-18,https://www.instagram.com/reel/DXSobJYCXAv/,harder,
69,Hexagon Force,"iPad, ",GDxPiano,,2026-01-11,https://www.youtube.com/watch?v=GcGnEQPdPc4,insane,y
70,Hexagon Force,keyboard,veinti.28,,2026-05-09,https://www.instagram.com/p/DYGBT65PFCc/,insane,
71,xStep,iPad,AlphaLynx,,2025-11-19,https://www.instagram.com/reel/DRN_WOEgeRf/,insane,y
72,xStep,iPad; 1st coin,resonance.society,,2026-04-06,https://www.tiktok.com/@resonance.society/video/7625398926719438100,insane,
73,xStep,keyboard; all 3 coins,veinti.28,,2026-04-06,https://www.instagram.com/p/DWy5Rb3jE3l/,insane,
74,Time Machine,"iPad; 1st, 2nd coins",AlphaLynx,,2025-11-11,https://www.instagram.com/reel/DQ7AABDCeuc/,harder,y
75,Time Machine,"iPad; 1st, 3rd coin",resonance.society,,2026-04-04,https://www.tiktok.com/@resonance.society/video/7624730490087476500,harder,
76,Time Machine,iPad,Pianotopian,,2026-03-01,https://www.youtube.com/watch?v=b_JTHeaQd-E,harder,
77,Time Machine,iPad,alvarolmrr,,2025-11-29,https://www.youtube.com/shorts/brGa_m0dbts,harder,
78,Sunshine,keyboard,veinti.28,,2026-05-16,https://www.instagram.com/p/DYaEPJnvUV-/,harder,y
79,Power Trip,iPad,Pianotopian,,2026-01-09,https://www.youtube.com/watch?v=7QhzGRp4b3c,harder,y
80,Blast Processing,iPad,Pianotopian,,2025-12-31,https://www.youtube.com/watch?v=SEItiSlKfeU,harder,
81,Blast Processing,iPad,GDxPiano,,2026-01-05,https://www.youtube.com/watch?v=WyEX5C-kObE,harder,
82,Blast Processing,iPad,alvarolmrr,,2025-12-28,https://www.youtube.com/shorts/5m-g1pAFKH0,harder,y
83,Geometrical Dominator,iPad,alvarolmrr,,2026-01-13,https://www.youtube.com/shorts/1gn75E-Z7ZA,harder,y
84,The Nightmare,iPad,GDxPiano,,2026-01-09,https://www.youtube.com/watch?v=YVrqJW_jgn8,demon-easy,y
85,The Nightmare,"keyboard, ",LShrinkOn,,2026-03-22,https://www.tiktok.com/@lshrinkon/video/7619926885153197342,demon-easy,
86,Cant Let Go,"iPad; 1st, 2nd, 3rd coin",AlphaLynx,,2025-11-02,https://www.instagram.com/p/DQkjNVgks4M/,hard,y
87,Cant Let Go,"iPad; 1st, 2nd, 3rd coin",Pianotopian,,2025-11-24,https://www.youtube.com/watch?v=th3xdQFE87Q,hard,
88,Cant Let Go,iPad; all 3 coins,resonance.society,,2026-04-01,https://www.tiktok.com/@resonance.society/video/7623670627031108884,hard,
89,Cant Let Go,iPad,alvarolmrr,,2025-11-06,https://www.youtube.com/shorts/qS64lxTR1_U,hard,
90,Cant Let Go,"keyboard; 1st, 2nd, 3rd coin",veinti.28,,2026-06-18,https://www.instagram.com/p/DZvWbtMJOh6/,hard,
91,Cant Let Go,"keyboard; 1st, 2nd coin",keytoucher1434,,2025-11-16,https://www.tiktok.com/@keytoucher1434/video/7573445894188715295,hard,
92,Xmas Challenge,iPad,Pianotopian,,2025-12-25,https://www.youtube.com/watch?v=r5crtpnf894,easy,y
93,Back on Track 2 hands,iPad,OllieCR,,2025-12-11,https://www.instagram.com/p/DSIPNNkjDuV/,easy,
94,Theory of Everything,iPad,AlphaLynx,,2025-12-05,https://www.youtube.com/shorts/8g5RTuzHY-o,insane,y
95,Cycles,iPad; all 3 coins,OllieCR,,2025-12-16,https://www.instagram.com/reels/DSVFqVGjPkR/,harder,
96,Cycles,"iPad; 1st, 2nd coins",AlphaLynx,,2025-11-15,https://www.instagram.com/reel/DRDmNrZAVHf/,harder,y
97,Cycles,"iPad; 1st, 3rd coin",Pianotopian,,2026-05-14,https://www.youtube.com/watch?v=BbuKXmi9s_0,harder,
98,Cycles,iPad,resonance.society,,2026-04-05,https://www.tiktok.com/@resonance.society/video/7625073639041289492,harder,
99,Cycles,iPad,alvarolmrr,,2025-12-14,https://www.youtube.com/shorts/JMyeCD5dO3c,harder,
100,Cycles,keyboard,veinti.28,,2026-04-14,https://www.instagram.com/p/DXHu3VXj3eU/,harder,
101,Airborne Robots,iPad,Pianotopian,,2025-12-27,https://www.youtube.com/watch?v=6yta8dnduzE,hard,y
102,Nock Em,iPad,Pianotopian,,2025-12-22,https://www.youtube.com/watch?v=xQQnB5pVSMQ,hard,y
103,Dry Out,iPad; all 3 coins,AlphaLynx,,2025-10-19,https://www.instagram.com/reel/DP95TcTklLI/,normal,y
