#,Name,Notes,Player,,Date,Player Video,Difficulty,verifier?
104,Dry Out,"iPad; 1st, 2nd coin",resonance.society,,2026-03-30,https://www.tiktok.com/@resonance.society/video/7622935210782461205,normal,
105,Dry Out ,iPad,Pianotopian,,2025-11-02,https://www.youtube.com/watch?v=xP6FKVvPEwc,normal,
106,Dry Out,iPad,alvarolmrr,,2025-10-30,https://www.youtube.com/shorts/LuWxKv7Gwnc,normal,
107,Base After Base,"iPhone; 1st, 2nd, 3rd coin",bloonkbok,,2026-06-01,https://www.tiktok.com/@bloonkbok/video/7646191872490196255,hard,
108,Base After Base,"Phone; 1st, 2nd, 3rd coin",FreezeMario,,2025-12-17,https://www.youtube.com/watch?v=b0zdRoavmK0,hard,
109,Base After Base,iPad; all 3 coins,AlphaLynx,,2025-10-23,https://www.instagram.com/reel/DQIdwYlgWIq/,hard,y
110,Base After Base,"iPad; 1st, 2nd, 3rd coin",Pianotopian,,2025-11-09,https://www.youtube.com/watch?v=YesfEqsw8CA,hard,
111,Base After Base,iPad; all 3 coins,resonance.society,,2026-03-31,https://www.tiktok.com/@resonance.society/video/7623312752521547028,hard,
112,Base after Base,iPad,alvarolmrr,,2025-11-02,https://www.youtube.com/shorts/H0G9V3V3zqY,hard,
113,Base After Base,"keyboard; 1st, 2nd, 3rd coin",veinti.28,,2026-05-26,https://www.instagram.com/p/DYyeWz7Mawg/,hard,
114,Base After Base,keyboard,Mestra_Flow,,2026-06-29,https://www.tiktok.com/@mestra_flow/video/7656627499916463368,hard,
115,Base after Base,keyboard;,Faviero,,2026-04-28,https://www.youtube.com/live/fiNW1H52ouc?si=P4gbm67Ph3gJmADJ&t=3685,hard,
116,Childlike,keyboard,LShrinkOn,,2026-03-22,https://www.tiktok.com/@lshrinkon/video/7619925719782526239,unrated,y
117,Change of Scene 2 hands + foot 74-83%,keyboard,is_that_radders,,2026-02-17,https://www.tiktok.com/@is_that_radders/video/7607618367570136342,demon-easy,
118,Polargeist,iPad;,Pianotopian,,2024-12-30,https://www.youtube.com/watch?v=yCS7v3RT9UA,normal,y
119,Polargeist,iPad;,AlphaLynx,,2025-10-04,https://www.instagram.com/reel/DPXS41agUC1/,normal,
120,Polargeist,iPad; ,resonance.society,,2026-03-29,https://www.tiktok.com/@resonance.society/video/7622486388465847572,normal,
121,Polargeist,iPad,alvarolmrr,,2025-10-28,https://www.youtube.com/shorts/qhl3CH0_C6s,normal,
122,Polargeist,keyboard;,lislpiano,,2026-01-21,https://www.tiktok.com/@lislpiano/video/7597784660197903638,normal,
123,Polargeist,keyboard;,Faviero,,2026-04-28,https://www.youtube.com/live/fiNW1H52ouc?si=ffYrr5UpnJI8otuk&t=1876,normal,
124,Press Start,iPad,Pianotopian,,2025-12-13,https://www.youtube.com/watch?v=b1sQf4IJec4,normal,y
125,Viking Arena,iPad,Pianotopian,,2025-12-19,https://www.youtube.com/watch?v=Rcvwsl841Wo,normal,y
126,Bloodbath 93-99%,"keyboard, ",LShrinkOn,,2026-03-22,https://www.tiktok.com/@lshrinkon/video/7619924513488211230,demon-extreme,
127,Bloodbath 7%,"keyboard, ",LShrinkOn,,2026-03-22,https://www.tiktok.com/@lshrinkon/video/7619925932614225182,demon-extreme,
128,Bloodbath 4%,iPhone,keytoucher1434,,2025-12-23,https://www.instagram.com/p/DSoByY3kekB/,demon-extreme,
129,Bloodbath 16-27%,iPad,OllieCR,,2025-12-13,https://www.instagram.com/p/DSNajvyDOsb/,demon-extreme,
130,The Challenge,iPad,Pianotopian,,2025-12-25,https://youtu.be/r5crtpnf894?si=yP-8Y_iSX767hQ3v&t=87,unrated,y
131,Acu 6%,iPhone,keytoucher1434,,2026-05-26,https://www.instagram.com/p/DY0tpStRwQQ/,demon-extreme,
132,Stereo Madness,iPhone; beatboxing,Awalbrok,,2022-06-05,https://www.youtube.com/watch?v=l1f9vn8Y5fE ,easy,y
133,Stereo Madness,"iPad, beat with toe",shasaid1thing,,2026-01-10,https://www.tiktok.com/@shasaid1thing/video/7593823603011947809,easy,
134,Stereo Madness ,"iPhone,",GDNinjaOfficial,,2026-06-10,https://www.youtube.com/shorts/LFj0mjoY1ZE,easy,
135,Stereo Madness,iPhone; all 3 coins,Paulthefourth4,,2022-08-15,https://www.youtube.com/watch?v=EZ7g_gikTs0,easy,
136,Stereo Madness ,"iPad, all coins",Pianotopian,,2024-06-26,https://www.youtube.com/watch?v=SFGAzy1imEU,easy,
137,Stereo Madness ,"iPad, all coins",AlphaLynx,,2025-09-28,https://www.instagram.com/reel/DPHyQVhElvg/,easy,
138,Stereo Madness,iPad; all 3 coins,austonwang,,2026-01-18,https://www.tiktok.com/@austonwang/video/7596504350768385311,easy,
139,Stereo Madness,Phone,BeatBakstBeatboxing,,2026-06-10,https://www.youtube.com/shorts/dJOIkUv7i_I,easy,
140,Stereo Madness ,iPad,ollie_r08,,2025-10-03,https://www.tiktok.com/@ollie_r08/video/7557153626964217143,easy,
141,Stereo Madness ,iPad; partial clip in video  (46-100),VegtamMusicCovers,,2024-07-26,https://www.youtube.com/shorts/aImgrUp_7tk,easy,
142,Stereo Madness,iPad,notsethagain,,2026-03-11,https://www.tiktok.com/@notsethagain/video/7615845365966785823,easy,
143,Stereo Madness,iPad;,resonance.society,,2026-03-27,https://www.tiktok.com/@resonance.society/video/7621749199201275157,easy,
144,Stereo Madness,keyboard;,Faviero,,2026-04-28,https://www.youtube.com/live/fiNW1H52ouc?si=d8nGjiSwhi1gP-DJ&t=306,easy,
145,Stereo Madness ,keyboard,aidanplayspiano1,,2026-01-24,https://www.tiktok.com/@aidanplayspiano1/video/7599100574453304589,easy,
146,Stereo Madness,keyboard,rodacosta22,,2026-06-21,https://www.tiktok.com/@rodacosta22/video/7653649886503554312,easy,
147,Stereo Madness,keyboard,Mestra_Flow,,2026-05-21,https://www.tiktok.com/@mestra_flow/video/7642178919839337736,easy,
148,Stereo Madness,keyboard;,lislpiano,,2026-01-17,https://www.tiktok.com/@lislpiano/video/7596304326394694915,easy,
149,Stereo Madness,keyboard;,RowOGD,,2025-12-29,https://www.youtube.com/watch?v=a6zfIiGVjx4,easy,
150,Stereo Madness,keyboard; browser knockoff gd?,DeDumplingGamer,,2025-11-26,https://www.youtube.com/watch?v=J3TZlaQj8qU,easy,
151,Stereo Madness,keyboard; all 3 coins,jonahbtmusic,,2026-01-23,https://www.instagram.com/reel/DT1iA97jGmH/,easy,
152,Stereo Madness,keyboard; all 3 coins,penguinxlabs,,2026-03-02,https://www.instagram.com/p/DVXqvnQjvht/,easy,
153,Stereo Madness,iPad,alvarolmrr,,2025-10-25,https://www.youtube.com/shorts/ouSWNu0xwfg,easy,
154,The Seven Seas,iPad,Pianotopian,,2025-12-07,https://www.youtube.com/watch?v=6EDw8Y8W1JQ,easy,y
155,Back on Track,"iPhone, all coins",jerryyyzhang,,2026-05-19,https://www.tiktok.com/@jerryyyzhang/video/7641448518669847822,easy,
156,Back on Track,trackpad,mikeys_piano,,2025-11-22,https://www.instagram.com/p/DRW8ZXUilAq/,easy,
157,Back on Track,iPad; all 3 coins,Pianotopian,,2024-07-13,https://www.youtube.com/watch?v=sCumMcGZY40,easy,y
158,Back on Track,iPad; all 3 coins,RyotaF.Z,,2024-09-14,https://www.youtube.com/watch?v=jXzP73_l5BY,easy,
159,Back on Track,"iPad, all coins",AlphaLynx,,2025-09-30,https://www.instagram.com/reel/DPNP6X9j82y/,easy,
160,Back on Track,iPad,resonance.society,,2026-04-01,https://www.tiktok.com/@resonance.society/video/7623670627031108884,easy,
161,Back on Track,iPad,TheEpicGamerBoyYT,,2025-11-26,https://www.youtube.com/watch?v=Klb0VA-VvDk,easy,
162,Back on Track,iPad;,shasaid1thing,,2026-01-12,https://www.tiktok.com/@shasaid1thing/video/7594538281673461025,easy,
163,Back on Track,iPad,alvarolmrr,,2025-10-26,https://www.youtube.com/shorts/5Ouue7q3p24,easy,
164,Back on Track,keyboard; all 3 coins,xArash7,,2026-07-09,https://www.youtube.com/watch?v=tEE2pxyNd4g,easy,
165,Back on Track,keybaord; ,lislpiano,,2026-01-18,https://www.tiktok.com/@lislpiano/video/7596692934171397398,easy,
166,Back on Track,keyboard,dena1628,,2026-06-10,https://www.tiktok.com/@dena1628/video/7649519518896688406,easy,
167,Back on Track,keyboard,Mestra_Flow,,2026-07-01,https://www.tiktok.com/@mestra_flow/video/7657398501847878920,easy,
168,Back on Track,keyboard;,Faviero,,2026-04-28,https://www.youtube.com/live/fiNW1H52ouc?si=nfjvkmzhtl7512KP&t=1048,easy,
169,Back on Track,keyboard,jonahbtmusic,,2026-01-26,https://www.instagram.com/reels/DT9BH1KD854/,easy,
170,yt shorts wave challenge,iPhone,alexpiano111,,2025-10-25,https://www.tiktok.com/@alexpiano111/video/7565252376563551501,unrated,y
171,,,,,,,,
172,,,,,,,,
173,,,,,,,,
174,,,,,,,,
175,,,,,,,,
176,,,,,,,,
177,,,,,,,,
178,,,,,,,,
179,,,,,,,,
180,,,,,,,,
181,,,,,,,,
182,,,,,,,,
183,,,,,,,,
184,,,,,,,,
185,,,,,,,,
186,,,,,,,,
187,,,,,,,,
188,,,,,,,,
189,,,,,,,,
190,,,,,,,,
191,,,,,,,,
192,,,,,,,,
193,,,,,,,,
194,,,,,,,,
195,,,,,,,,
196,,,,,,,,
197,,,,,,,,
198,,,,,,,,
199,,,,,,,,
200,,,,,,,,
201,,,,,,,,
202,,,,,,,,
203,,,,,,,,
204,,,,,,,,
205,,,,,,,,
206,,,,,,,,
207,,,,,,,,
208,,,,,,,,
209,,,,,,,,
210,,,,,,,,
211,,,,,,,,
212,,,,,,,,
213,,,,,,,,
214,,,,,,,,
215,,,,,,,,
216,,,,,,,,
217,,,,,,,,
218,,,,,,,,
219,,,,,,,,
220,,,,,,,,
221,,,,,,,,
222,,,,,,,,
223,,,,,,,,
224,,,,,,,,
225,,,,,,,,
226,,,,,,,,
227,,,,,,,,
228,,,,,,,,
229,,,,,,,,
230,,,,,,,,
231,,,,,,,,
232,,,,,,,,
233,,,,,,,,
234,,,,,,,,
235,,,,,,,,
236,,,,,,,,
237,,,,,,,,
238,,,,,,,,
239,,,,,,,,
240,,,,,,,,
241,,,,,,,,
242,,,,,,,,
243,,,,,,,,
244,,,,,,,,
245,,,,,,,,
246,,,,,,,,
247,,,,,,,,
248,,,,,,,,
249,,,,,,,,
250,,,,,,,,
251,,,,,,,,
252,,,,,,,,
253,,,,,,,,
254,,,,,,,,
255,,,,,,,,
256,,,,,,,,
257,,,,,,,,
258,,,,,,,,
259,,,,,,,,
260,,,,,,,,
261,,,,,,,,
262,,,,,,,,
263,,,,,,,,
264,,,,,,,,
265,,,,,,,,
266,,,,,,,,
267,,,,,,,,
268,,,,,,,,
269,,,,,,,,
270,,,,,,,,
271,,,,,,,,
272,,,,,,,,
273,,,,,,,,
274,,,,,,,,
275,,,,,,,,
276,,,,,,,,
277,,,,,,,,
278,,,,,,,,
279,,,,,,,,
280,,,,,,,,
281,,,,,,,,
282,,,,,,,,
283,,,,,,,,
284,,,,,,,,
285,,,,,,,,
286,,,,,,,,
287,,,,,,,,
288,,,,,,,,
289,,,,,,,,
290,,,,,,,,
291,,,,,,,,
292,,,,,,,,
293,,,,,,,,
294,,,,,,,,
295,,,,,,,,
296,,,,,,,,
297,,,,,,,,
298,,,,,,,,
299,,,,,,,,
300,,,,,,,,
301,,,,,,,,
302,,,,,,,,
303,,,,,,,,
304,,,,,,,,
305,,,,,,,,
306,,,,,,,,
307,,,,,,,,
308,,,,,,,,
309,,,,,,,,
310,,,,,,,,
311,,,,,,,,
312,,,,,,,,
313,,,,,,,,
314,,,,,,,,
315,,,,,,,,
316,,,,,,,,
317,,,,,,,,
318,,,,,,,,
319,,,,,,,,
320,,,,,,,,
321,,,,,,,,
322,,,,,,,,
323,,,,,,,,
324,,,,,,,,
325,,,,,,,,
326,,,,,,,,
327,,,,,,,,
328,,,,,,,,
329,,,,,,,,
330,,,,,,,,
331,,,,,,,,
332,,,,,,,,
333,,,,,,,,
334,,,,,,,,
335,,,,,,,,
336,,,,,,,,
337,,,,,,,,
338,,,,,,,,
339,,,,,,,,
340,,,,,,,,
341,,,,,,,,
342,,,,,,,,
343,,,,,,,,
344,,,,,,,,
345,,,,,,,,
346,,,,,,,,
347,,,,,,,,
348,,,,,,,,
349,,,,,,,,
350,,,,,,,,
351,,,,,,,,
352,,,,,,,,
353,,,,,,,,
354,,,,,,,,
355,,,,,,,,
356,,,,,,,,
357,,,,,,,,
358,,,,,,,,
359,,,,,,,,
360,,,,,,,,
361,,,,,,,,
362,,,,,,,,
363,,,,,,,,
364,,,,,,,,
365,,,,,,,,
366,,,,,,,,
367,,,,,,,,
368,,,,,,,,
369,,,,,,,,
370,,,,,,,,
371,,,,,,,,
372,,,,,,,,
373,,,,,,,,
374,,,,,,,,
375,,,,,,,,
376,,,,,,,,
377,,,,,,,,
378,,,,,,,,
379,,,,,,,,
380,,,,,,,,
381,,,,,,,,
382,,,,,,,,
383,,,,,,,,
384,,,,,,,,
385,,,,,,,,
386,,,,,,,,
387,,,,,,,,
388,,,,,,,,
389,,,,,,,,
390,,,,,,,,
391,,,,,,,,
392,,,,,,,,
393,,,,,,,,
394,,,,,,,,
395,,,,,,,,
396,,,,,,,,
397,,,,,,,,
398,,,,,,,,
399,,,,,,,,
400,,,,,,,,
401,,,,,,,,
402,,,,,,,,
403,,,,,,,,
404,,,,,,,,
405,,,,,,,,
406,,,,,,,,
407,,,,,,,,
408,,,,,,,,
409,,,,,,,,
410,,,,,,,,
411,,,,,,,,
412,,,,,,,,
413,,,,,,,,
414,,,,,,,,
415,,,,,,,,
416,,,,,,,,
417,,,,,,,,
418,,,,,,,,
419,,,,,,,,
420,,,,,,,,
421,,,,,,,,
422,,,,,,,,
423,,,,,,,,
424,,,,,,,,
425,,,,,,,,
426,,,,,,,,
427,,,,,,,,
428,,,,,,,,
429,,,,,,,,
430,,,,,,,,
431,,,,,,,,
432,,,,,,,,
433,,,,,,,,
434,,,,,,,,
435,,,,,,,,
436,,,,,,,,
437,,,,,,,,
438,,,,,,,,
439,,,,,,,,
440,,,,,,,,
441,,,,,,,,
442,,,,,,,,
443,,,,,,,,
444,,,,,,,,
445,,,,,,,,
446,,,,,,,,
447,,,,,,,,
448,,,,,,,,
449,,,,,,,,
450,,,,,,,,
451,,,,,,,,
452,,,,,,,,
453,,,,,,,,
454,,,,,,,,
455,,,,,,,,
456,,,,,,,,
457,,,,,,,,
458,,,,,,,,
459,,,,,,,,
460,,,,,,,,
461,,,,,,,,
462,,,,,,,,
463,,,,,,,,
464,,,,,,,,
465,,,,,,,,
466,,,,,,,,
467,,,,,,,,
468,,,,,,,,
469,,,,,,,,
470,,,,,,,,
471,,,,,,,,
472,,,,,,,,
473,,,,,,,,
474,,,,,,,,
475,,,,,,,,
476,,,,,,,,
477,,,,,,,,
478,,,,,,,,